TIMESTAMP,INDEX_NAME,OPEN_INDEX_VAL,HIGH_INDEX_VAL,CLOSE_INDEX_VAL,LOW_INDEX_VAL,TRADED_QTY,TURN_OVER
31-01-2020,NIFTY 50,12100.4,12103.55,11962.1,11945.85,771278258,26044.91
01-02-2020,NIFTY 50,11939.0,12017.35,11661.85,11633.3,537634767,20598.12
03-02-2020,NIFTY 50,11627.45,11749.85,11707.9,11614.5,669815788,25415.26
04-02-2020,NIFTY 50,11786.25,11986.15,11979.65,11783.4,560430291,22338.5
05-02-2020,NIFTY 50,12005.85,12098.15,12089.15,11953.35,758032580,22998.05
06-02-2020,NIFTY 50,12120.0,12160.6,12137.95,12084.65,565116236,21735.92
07-02-2020,NIFTY 50,12151.15,12154.7,12098.35,12073.95,473475144,16339.61
10-02-2020,NIFTY 50,12102.35,12103.55,12031.5,11990.75,525674715,17185.14
11-02-2020,NIFTY 50,12108.4,12172.3,12107.9,12099.0,480491557,16209.52
12-02-2020,NIFTY 50,12151.0,12231.75,12201.2,12144.3,412399174,16598.33
13-02-2020,NIFTY 50,12219.55,12225.65,12174.65,12139.8,501510138,16315.27
14-02-2020,NIFTY 50,12190.15,12246.7,12113.45,12091.2,623053270,20759.51
17-02-2020,NIFTY 50,12131.8,12159.6,12045.8,12037.0,455412408,15439.55
18-02-2020,NIFTY 50,12028.25,12030.75,11992.5,11908.05,677307424,18853.0
19-02-2020,NIFTY 50,12090.6,12134.7,12125.9,12042.1,514030605,17610.89
20-02-2020,NIFTY 50,12119.0,12152.0,12080.85,12071.45,502875583,18831.51
24-02-2020,NIFTY 50,12012.55,12012.55,11829.4,11813.4,491224913,19421.04
25-02-2020,NIFTY 50,11877.5,11883.05,11797.9,11779.9,461349973,18510.82
26-02-2020,NIFTY 50,11738.55,11783.25,11678.5,11639.6,567990976,21887.07
27-02-2020,NIFTY 50,11661.25,11663.85,11633.3,11536.7,609266324,21623.47
28-02-2020,NIFTY 50,11382.0,11384.8,11201.75,11175.05,810523106,32297.15
02-03-2020,NIFTY 50,11387.35,11433.0,11132.75,11036.25,681148567,24204.55
03-03-2020,NIFTY 50,11217.55,11342.25,11303.3,11152.55,696919348,23281.2
04-03-2020,NIFTY 50,11351.35,11356.6,11251.0,11082.15,798021596,26928.46
05-03-2020,NIFTY 50,11306.05,11389.5,11269.0,11244.6,1353209029,26980.65
06-03-2020,NIFTY 50,10942.65,11035.1,10989.45,10827.4,1811564187,26455.29
09-03-2020,NIFTY 50,10742.05,10751.55,10451.45,10294.45,1566119057,35151.79
11-03-2020,NIFTY 50,10334.3,10545.1,10458.4,10334.0,1219079693,32548.47
12-03-2020,NIFTY 50,10039.95,10040.75,9590.15,9508.0,1344263317,39283.97
13-03-2020,NIFTY 50,9107.6,10159.4,9955.2,8555.15,1389061775,44167.89
16-03-2020,NIFTY 50,9587.8,9602.2,9197.4,9165.1,898523271,29181.8
17-03-2020,NIFTY 50,9285.4,9403.8,8967.05,8915.6,936185892,28004.16
18-03-2020,NIFTY 50,9088.45,9127.55,8468.8,8407.05,1517275761,39256.71
19-03-2020,NIFTY 50,8063.3,8575.45,8263.45,7832.55,926508824,34274.23
20-03-2020,NIFTY 50,8284.45,8883.0,8745.45,8178.2,1072263600,37321.25
23-03-2020,NIFTY 50,7945.7,8159.25,7610.25,7583.6,654151814,23891.9
24-03-2020,NIFTY 50,7848.3,8036.95,7801.05,7511.1,739354439,28282.09
25-03-2020,NIFTY 50,7735.15,8376.75,8317.85,7714.75,738114713,28482.01
26-03-2020,NIFTY 50,8451.0,8749.05,8641.45,8304.9,866534643,32228.31
27-03-2020,NIFTY 50,8949.1,9038.9,8660.25,8522.9,801923401,31336.86
30-03-2020,NIFTY 50,8385.95,8576.0,8281.1,8244.0,593953051,24724.44
31-03-2020,NIFTY 50,8529.35,8678.3,8597.75,8358.0,713390935,27401.3
01-04-2020,NIFTY 50,8584.1,8588.1,8253.8,8198.35,507509685,21307.3
03-04-2020,NIFTY 50,8356.55,8356.55,8083.8,8055.8,697752438,26561.18
07-04-2020,NIFTY 50,8446.3,8819.4,8792.2,8360.95,815245226,35206.69
08-04-2020,NIFTY 50,8688.9,9131.7,8748.75,8653.9,897562690,37641.68
09-04-2020,NIFTY 50,8973.05,9128.35,9111.9,8904.55,743036134,32907.82
13-04-2020,NIFTY 50,9103.95,9112.05,8993.85,8912.4,644468815,26749.06
15-04-2020,NIFTY 50,9196.4,9261.2,8925.3,8874.1,880159358,41878.64
16-04-2020,NIFTY 50,8851.25,9053.75,8992.8,8821.9,720116479,31318.29
17-04-2020,NIFTY 50,9323.45,9324.0,9266.75,9091.35,684910520,33334.73
20-04-2020,NIFTY 50,9390.2,9390.85,9261.85,9230.8,726364699,28620.91
21-04-2020,NIFTY 50,9016.95,9044.4,8981.45,8909.4,655122903,28273.89
22-04-2020,NIFTY 50,9026.75,9209.75,9187.3,8946.25,734383388,33981.82
23-04-2020,NIFTY 50,9232.35,9343.6,9313.9,9170.15,666650462,30270.55
24-04-2020,NIFTY 50,9163.9,9296.9,9154.4,9141.3,659439249,32859.05
27-04-2020,NIFTY 50,9259.7,9377.1,9282.3,9250.35,512793298,26696.54
28-04-2020,NIFTY 50,9389.8,9404.4,9380.9,9260.0,614548983,30091.41
29-04-2020,NIFTY 50,9408.6,9599.85,9553.35,9392.35,653026950,31673.23
30-04-2020,NIFTY 50,9753.5,9889.05,9859.9,9731.5,931173802,39332.46
04-05-2020,NIFTY 50,9533.5,9533.5,9293.5,9266.95,687487134,29785.95
05-05-2020,NIFTY 50,9429.4,9450.9,9205.6,9190.75,725196178,29700.2
06-05-2020,NIFTY 50,9226.8,9346.9,9270.9,9116.5,722185448,30798.1
07-05-2020,NIFTY 50,9234.05,9277.85,9199.05,9175.9,708740416,59705.53
08-05-2020,NIFTY 50,9376.95,9382.65,9251.5,9238.2,609053504,30743.45
11-05-2020,NIFTY 50,9348.15,9439.9,9239.2,9219.95,704647074,31048.47
12-05-2020,NIFTY 50,9168.85,9240.85,9196.55,9043.95,805458787,37706.27
13-05-2020,NIFTY 50,9584.2,9584.5,9383.55,9351.1,846395245,36488.9
14-05-2020,NIFTY 50,9213.95,9281.1,9142.75,9119.75,602555564,29541.59
15-05-2020,NIFTY 50,9182.4,9182.4,9136.85,9050.0,575857112,25847.33
18-05-2020,NIFTY 50,9158.3,9158.3,8823.25,8806.75,772983297,33347.46
19-05-2020,NIFTY 50,8961.7,9030.35,8879.1,8855.3,762152894,32026.94
20-05-2020,NIFTY 50,8889.15,9093.8,9066.55,8875.35,622308140,30721.99
21-05-2020,NIFTY 50,9079.45,9178.55,9106.25,9056.1,631542699,28303.51
22-05-2020,NIFTY 50,9067.9,9149.6,9039.25,8968.55,675759336,31625.47
26-05-2020,NIFTY 50,9099.75,9161.65,9029.05,8996.65,654959960,30871.59
27-05-2020,NIFTY 50,9082.2,9334.0,9314.95,9004.25,763492487,34603.88
28-05-2020,NIFTY 50,9364.95,9511.25,9490.1,9336.5,837911425,37761.91
29-05-2020,NIFTY 50,9422.2,9598.85,9580.3,9376.9,967005438,45006.25
01-06-2020,NIFTY 50,9726.85,9931.6,9826.15,9706.95,794183122,38096.92
02-06-2020,NIFTY 50,9880.85,9995.6,9979.1,9824.05,770192848,36723.11
03-06-2020,NIFTY 50,10108.3,10176.2,10061.55,10035.55,794664422,38343.61
04-06-2020,NIFTY 50,10054.25,10123.85,10029.1,9944.25,775106567,36399.04
05-06-2020,NIFTY 50,10093.8,10177.8,10142.15,10040.75,987122302,37824.63
08-06-2020,NIFTY 50,10326.75,10328.5,10167.45,10120.25,936485541,37819.06
09-06-2020,NIFTY 50,10181.15,10291.15,10046.65,10021.45,754217460,36201.05
10-06-2020,NIFTY 50,10072.6,10148.75,10116.15,10036.85,632383068,28485.47
11-06-2020,NIFTY 50,10094.1,10112.05,9902.0,9885.05,715453486,30813.85
12-06-2020,NIFTY 50,9544.95,9996.05,9972.9,9544.35,796306399,36505.77
15-06-2020,NIFTY 50,9919.35,9943.35,9813.7,9726.35,716053036,31926.65
16-06-2020,NIFTY 50,10014.8,10046.15,9914.0,9728.5,899895044,36257.89
17-06-2020,NIFTY 50,9876.7,10003.6,9881.15,9833.8,685418390,30700.69
18-06-2020,NIFTY 50,9863.25,10111.2,10091.65,9845.05,622895963,28594.32
19-06-2020,NIFTY 50,10119.0,10272.4,10244.4,10072.65,892096343,48103.56
22-06-2020,NIFTY 50,10318.75,10393.65,10311.2,10277.6,685385093,35529.8
23-06-2020,NIFTY 50,10347.95,10484.7,10471.0,10301.75,669195109,34148.13
24-06-2020,NIFTY 50,10529.25,10553.15,10305.3,10281.95,854799801,41394.45
25-06-2020,NIFTY 50,10235.55,10361.8,10288.9,10194.5,994190886,41726.07
26-06-2020,NIFTY 50,10378.9,10409.85,10383.0,10311.25,671910159,31841.68
29-06-2020,NIFTY 50,10311.95,10337.95,10312.4,10223.6,574544482,27019.46
30-06-2020,NIFTY 50,10382.6,10401.05,10302.1,10267.35,556238560,27342.55
01-07-2020,NIFTY 50,10323.8,10447.05,10430.05,10299.6,573550127,28736.28
02-07-2020,NIFTY 50,10493.05,10598.2,10551.7,10485.55,597423931,31235.17
03-07-2020,NIFTY 50,10614.95,10631.3,10607.35,10562.65,525190704,25186.39
06-07-2020,NIFTY 50,10723.85,10811.4,10763.65,10695.1,571212914,29857.54
07-07-2020,NIFTY 50,10802.85,10813.8,10799.65,10689.7,636764929,36502.37
08-07-2020,NIFTY 50,10818.65,10847.85,10705.75,10676.55,767941333,37676.34
09-07-2020,NIFTY 50,10755.55,10836.85,10813.45,10733.0,618652409,31315.87
10-07-2020,NIFTY 50,10764.1,10819.4,10768.05,10713.0,590705425,31557.58
13-07-2020,NIFTY 50,10851.85,10894.05,10802.7,10756.05,554050579,30606.3
14-07-2020,NIFTY 50,10750.85,10755.65,10607.35,10562.9,532368699,30902.47
21-07-2020,NIFTY 50,11126.1,11179.55,11162.25,11113.25,771998838,42461.89
22-07-2020,NIFTY 50,11231.2,11238.1,11132.6,11056.55,765074288,41068.72
23-07-2020,NIFTY 50,11135.0,11239.8,11215.45,11103.15,621575333,32744.93
24-07-2020,NIFTY 50,11149.95,11225.4,11194.15,11090.3,678935175,40217.17
27-07-2020,NIFTY 50,11225.0,11225.0,11131.8,11087.85,588148687,34539.73
28-07-2020,NIFTY 50,11154.1,11317.75,11300.55,11151.4,683891350,38677.47
29-07-2020,NIFTY 50,11276.9,11341.4,11202.85,11149.75,600726301,38726.02
30-07-2020,NIFTY 50,11254.3,11299.95,11102.15,11084.95,677761342,39150.44
31-07-2020,NIFTY 50,11139.5,11150.4,11073.45,11026.65,642560311,36220.09
03-08-2020,NIFTY 50,11057.55,11058.05,10891.6,10882.25,680929323,31149.94
04-08-2020,NIFTY 50,10946.65,11112.25,11095.25,10908.1,625738313,35357.96
05-08-2020,NIFTY 50,11155.75,11225.65,11101.65,11064.05,667639446,34894.58
06-08-2020,NIFTY 50,11185.7,11256.8,11200.15,11127.3,600374615,31501.08
07-08-2020,NIFTY 50,11186.65,11231.9,11214.05,11142.05,452629891,27054.43
10-08-2020,NIFTY 50,11270.25,11337.3,11270.15,11238.0,491999534,29108.25
11-08-2020,NIFTY 50,11322.25,11373.6,11322.5,11299.15,586084846,30314.89
12-08-2020,NIFTY 50,11289.0,11322.0,11308.4,11242.65,609858960,28088.09
13-08-2020,NIFTY 50,11334.85,11359.3,11300.45,11269.95,562355175,26500.52
14-08-2020,NIFTY 50,11353.3,11366.25,11178.4,11111.45,645109756,31059.23
17-08-2020,NIFTY 50,11248.9,11267.1,11247.1,11144.5,633963958,27468.67
18-08-2020,NIFTY 50,11259.8,11401.7,11385.35,11253.15,579242492,27267.51
19-08-2020,NIFTY 50,11452.15,11460.35,11408.4,11394.1,626217997,27528.12
20-08-2020,NIFTY 50,11317.45,11361.45,11312.2,11289.8,791587770,27676.18
21-08-2020,NIFTY 50,11409.65,11418.5,11371.6,11362.2,668719170,26294.26
24-08-2020,NIFTY 50,11412.0,11497.25,11466.45,11410.65,532900535,28920.84
25-08-2020,NIFTY 50,11513.1,11525.9,11472.25,11423.35,638152608,28742.82
26-08-2020,NIFTY 50,11512.85,11561.75,11549.6,11461.85,743442521,34852.01
27-08-2020,NIFTY 50,11609.3,11617.35,11559.25,11540.6,719776490,31580.61
28-08-2020,NIFTY 50,11602.95,11686.05,11647.6,11589.4,806997707,39349.92
31-08-2020,NIFTY 50,11777.55,11794.25,11387.5,11325.85,1371789450,61668.55
01-09-2020,NIFTY 50,11464.3,11553.55,11470.25,11366.9,783769555,36752.54
02-09-2020,NIFTY 50,11478.55,11554.75,11535.0,11430.4,593494423,27454.65
03-09-2020,NIFTY 50,11566.2,11584.95,11527.45,11507.65,607115212,26868.26
04-09-2020,NIFTY 50,11354.4,11452.05,11333.85,11303.65,681338905,31746.86
07-09-2020,NIFTY 50,11359.6,11381.15,11355.05,11251.7,560322964,25959.82
08-09-2020,NIFTY 50,11378.55,11437.25,11317.35,11290.45,572239350,27979.7
09-09-2020,NIFTY 50,11218.6,11298.15,11278.0,11185.15,728880693,32660.67
10-09-2020,NIFTY 50,11363.3,11464.05,11449.25,11327.4,679419973,39239.1
11-09-2020,NIFTY 50,11447.8,11493.5,11464.45,11419.9,554789157,29614.09
14-09-2020,NIFTY 50,11540.15,11568.9,11440.05,11383.55,642270123,33996.94
15-09-2020,NIFTY 50,11487.2,11535.95,11521.8,11442.25,506667239,28054.51
16-09-2020,NIFTY 50,11538.45,11618.1,11604.55,11516.75,527804775,27629.71
17-09-2020,NIFTY 50,11539.4,11587.2,11516.1,11498.5,517729494,29674.95
18-09-2020,NIFTY 50,11584.1,11584.1,11504.95,11446.1,764154094,48698.68
21-09-2020,NIFTY 50,11503.8,11535.25,11250.55,11218.5,602851737,37213.23
22-09-2020,NIFTY 50,11301.75,11302.2,11153.65,11084.65,672249921,36296.49
23-09-2020,NIFTY 50,11258.75,11259.55,11131.85,11024.4,714925847,35542.98
24-09-2020,NIFTY 50,11011.0,11015.3,10805.55,10790.2,706139506,33623.71
25-09-2020,NIFTY 50,10910.4,11072.6,11050.25,10854.85,559597322,31122.18
28-09-2020,NIFTY 50,11140.85,11239.35,11227.55,11099.85,472777324,24361.17
29-09-2020,NIFTY 50,11288.6,11305.4,11222.4,11181.0,498295735,26875.14
30-09-2020,NIFTY 50,11244.45,11295.4,11247.55,11184.55,499343849,28134.77
01-01-2020,NIFTY 50,12202.15,12222.2,12182.5,12165.3,304078039,10445.68
02-01-2020,NIFTY 50,12198.55,12289.9,12282.2,12195.25,407697594,15256.55
03-01-2020,NIFTY 50,12261.1,12265.6,12226.65,12191.35,428770054,16827.27
06-01-2020,NIFTY 50,12170.6,12179.1,11993.05,11974.2,396501419,16869.22
07-01-2020,NIFTY 50,12079.1,12152.15,12052.95,12005.35,447818617,17797.68
08-01-2020,NIFTY 50,11939.1,12044.95,12025.35,11929.6,445991640,18281.15
09-01-2020,NIFTY 50,12153.15,12224.05,12215.9,12132.55,477469878,18456.64
10-01-2020,NIFTY 50,12271.0,12311.2,12256.8,12213.2,660627930,18818.62
13-01-2020,NIFTY 50,12296.7,12337.75,12329.55,12285.8,500968242,17522.13
14-01-2020,NIFTY 50,12333.1,12374.25,12362.3,12308.7,616260555,17948.92
15-01-2020,NIFTY 50,12349.4,12355.15,12343.3,12278.75,684352965,17882.51
16-01-2020,NIFTY 50,12347.1,12389.05,12355.5,12315.8,395670245,16004.06
17-01-2020,NIFTY 50,12328.4,12385.45,12352.35,12321.4,502060615,21397.63
20-01-2020,NIFTY 50,12430.5,12430.5,12224.55,12216.9,491609317,21415.43
21-01-2020,NIFTY 50,12195.3,12230.05,12169.85,12162.3,443976442,18682.65
22-01-2020,NIFTY 50,12218.35,12225.05,12106.9,12087.9,526294513,19758.68
23-01-2020,NIFTY 50,12123.75,12189.0,12180.35,12094.1,867653663,23829.39
24-01-2020,NIFTY 50,12174.55,12272.15,12248.25,12149.65,593237908,18032.27
27-01-2020,NIFTY 50,12197.1,12216.6,12119.0,12107.0,441158138,17988.61
28-01-2020,NIFTY 50,12148.1,12163.55,12055.8,12024.5,478484057,20917.62
01-10-2020,NIFTY 50,11364.45,11428.6,11416.95,11347.05,447740006,26212.72
05-10-2020,NIFTY 50,11487.8,11578.05,11503.35,11452.3,530597393,31341.55
06-10-2020,NIFTY 50,11603.45,11680.3,11662.4,11564.3,561444728,30373.65
07-10-2020,NIFTY 50,11679.25,11763.05,11738.85,11629.35,513367516,32935.98
08-10-2020,NIFTY 50,11835.4,11905.7,11834.6,11791.15,608768573,38677.49
09-10-2020,NIFTY 50,11852.05,11938.6,11914.2,11805.2,611079482,34546.8
12-10-2020,NIFTY 50,11973.55,12022.05,11930.95,11867.2,522627571,26586.47
13-10-2020,NIFTY 50,11934.65,11988.2,11934.5,11888.9,458304851,29403.22
14-10-2020,NIFTY 50,11917.4,11997.2,11971.05,11822.15,569245407,29940.62
15-10-2020,NIFTY 50,12023.45,12025.45,11680.35,11661.3,608865041,35175.92
16-10-2020,NIFTY 50,11727.4,11789.75,11762.45,11667.85,555764762,30439.19
19-10-2020,NIFTY 50,11879.2,11898.25,11873.05,11820.4,541420990,29888.6
20-10-2020,NIFTY 50,11861.0,11949.25,11896.8,11837.25,453560934,28367.34
21-10-2020,NIFTY 50,11958.55,12018.65,11937.65,11775.75,623658140,37477.13
22-10-2020,NIFTY 50,11890.0,11939.55,11896.45,11823.45,544901152,33013.17
23-10-2020,NIFTY 50,11957.9,11974.55,11930.35,11908.75,502340361,27424.61
26-10-2020,NIFTY 50,11937.4,11942.85,11767.75,11711.7,519815905,29316.02
27-10-2020,NIFTY 50,11807.1,11899.05,11889.4,11723.0,616318543,37989.97
28-10-2020,NIFTY 50,11922.6,11929.4,11729.6,11684.85,704018608,37025.89
29-10-2020,NIFTY 50,11633.3,11744.15,11670.8,11606.45,554959844,30436.62
30-10-2020,NIFTY 50,11678.45,11748.95,11642.4,11535.45,553672805,28151.58
02-11-2020,NIFTY 50,11697.35,11725.65,11669.15,11557.4,568434165,35714.57
03-11-2020,NIFTY 50,11734.45,11836.2,11813.5,11723.3,674303605,36363.95
04-11-2020,NIFTY 50,11783.35,11929.65,11908.5,11756.4,667290347,38552.09
05-11-2020,NIFTY 50,12062.4,12131.1,12120.3,12027.6,632455414,32311.46
06-11-2020,NIFTY 50,12156.65,12280.4,12263.55,12131.85,576837602,34965.94
09-11-2020,NIFTY 50,12399.4,12474.05,12461.05,12367.35,553449924,34255.11
10-11-2020,NIFTY 50,12556.4,12643.9,12631.1,12475.25,847450692,51247.01
11-11-2020,NIFTY 50,12680.6,12769.75,12749.15,12571.1,880475468,54744.55
12-11-2020,NIFTY 50,12702.15,12741.15,12690.8,12624.85,622017762,36794.24
13-11-2020,NIFTY 50,12659.7,12735.95,12719.95,12607.7,513948665,34568.65
14-11-2020,NIFTY 50,12823.35,12828.7,12780.25,12749.45,107868139,5189.38
17-11-2020,NIFTY 50,12932.5,12934.05,12874.2,12797.1,707676873,40977.03
18-11-2020,NIFTY 50,12860.1,12948.85,12938.25,12819.35,731321438,39856.45
19-11-2020,NIFTY 50,12839.5,12963.0,12771.7,12745.75,768751782,44747.08
20-11-2020,NIFTY 50,12813.4,12892.45,12859.05,12730.25,663997267,42992.15
23-11-2020,NIFTY 50,12960.3,12968.85,12926.45,12825.7,633117401,42031.38
24-11-2020,NIFTY 50,13002.6,13079.1,13055.15,12978.0,571864976,37094.23
25-11-2020,NIFTY 50,13130.0,13145.85,12858.4,12833.65,679005507,37401.36
26-11-2020,NIFTY 50,12906.45,13018.0,12987.0,12790.4,549798925,34624.15
27-11-2020,NIFTY 50,13012.05,13035.3,12968.95,12914.3,1162360673,78522.93
01-12-2020,NIFTY 50,13062.2,13128.4,13109.05,12962.8,583633902,32917.26
02-12-2020,NIFTY 50,13121.4,13128.5,13113.75,12983.55,717711761,34008.74
03-12-2020,NIFTY 50,13215.3,13216.6,13133.9,13107.9,713688035,39627.71
04-12-2020,NIFTY 50,13177.4,13280.05,13258.55,13152.85,640514315,36428.05
07-12-2020,NIFTY 50,13264.85,13366.65,13355.75,13241.95,591722966,33578.64
08-12-2020,NIFTY 50,13393.85,13435.45,13392.95,13311.05,543165361,33755.81
09-12-2020,NIFTY 50,13458.1,13548.9,13529.1,13449.6,502605319,28726.97
10-12-2020,NIFTY 50,13488.5,13503.55,13478.3,13399.3,553402501,30400.2
11-12-2020,NIFTY 50,13512.3,13579.35,13513.85,13402.85,787707481,33696.57
14-12-2020,NIFTY 50,13571.45,13597.5,13558.15,13472.45,558390043,28133.58
15-12-2020,NIFTY 50,13547.2,13589.65,13567.85,13447.05,497600393,30828.33
16-12-2020,NIFTY 50,13663.1,13692.35,13682.7,13606.45,462151091,27460.18
17-12-2020,NIFTY 50,13713.55,13773.25,13740.7,13673.55,416008520,27712.93
18-12-2020,NIFTY 50,13764.4,13772.85,13760.55,13658.6,519393189,34803.3
21-12-2020,NIFTY 50,13741.9,13777.5,13328.4,13131.45,687255400,38243.62
22-12-2020,NIFTY 50,13373.65,13492.05,13466.3,13192.9,696197300,36328.33
23-12-2020,NIFTY 50,13473.5,13619.45,13601.1,13432.2,458651819,27073.45
24-12-2020,NIFTY 50,13672.15,13771.75,13749.25,13626.9,471367730,24764.35
28-12-2020,NIFTY 50,13815.15,13885.3,13873.2,13811.55,403634030,20923.06
29-12-2020,NIFTY 50,13910.35,13967.6,13932.6,13859.9,439593961,25154.23
30-12-2020,NIFTY 50,13980.9,13997.0,13981.95,13864.95,380681073,24633.12
15-07-2020,NIFTY 50,10701.0,10827.45,10618.2,10577.75,715901258,42376.03
16-07-2020,NIFTY 50,10706.2,10755.3,10739.95,10595.2,694402635,41453.95
17-07-2020,NIFTY 50,10752.0,10933.45,10901.7,10749.65,676881092,35592.83
20-07-2020,NIFTY 50,10999.45,11037.9,11022.2,10953.0,554306867,32738.64
08-01-2021,NIFTY 50,14258.4,14367.3,14347.25,14221.65,613472067,37615.19
11-01-2021,NIFTY 50,14474.05,14498.2,14484.75,14383.1,672878543,40186.21
