TIMESTAMP,INDEX_NAME,OPEN_INDEX_VAL,HIGH_INDEX_VAL,CLOSE_INDEX_VAL,LOW_INDEX_VAL,TRADED_QTY,TURN_OVER
12-01-2021,NIFTY 50,14473.8,14590.65,14563.45,14432.85,929566952,44976.12
13-01-2021,NIFTY 50,14639.8,14653.35,14564.85,14435.7,873956688,44682.93
14-01-2021,NIFTY 50,14550.05,14617.8,14595.6,14471.5,620194977,37534.37
15-01-2021,NIFTY 50,14594.35,14617.45,14433.7,14357.85,789557216,39912.18
18-01-2021,NIFTY 50,14453.3,14459.15,14281.3,14222.8,762043554,41716.22
19-01-2021,NIFTY 50,14371.65,14546.05,14521.15,14350.85,546108304,33084.79
20-01-2021,NIFTY 50,14538.3,14666.45,14644.7,14517.55,623069963,34639.36
21-01-2021,NIFTY 50,14730.95,14753.55,14590.35,14517.25,704646957,41939.04
22-01-2021,NIFTY 50,14583.4,14619.9,14371.9,14357.75,776750347,45322.54
25-01-2021,NIFTY 50,14477.8,14491.1,14238.9,14218.6,618631493,42278.39
27-01-2021,NIFTY 50,14237.95,14237.95,13967.5,13929.3,660711117,40579.24
28-01-2021,NIFTY 50,13810.4,13898.25,13817.55,13713.25,637871621,39881.82
29-01-2021,NIFTY 50,13946.6,13966.85,13634.6,13596.75,753206122,46918.29
01-02-2021,NIFTY 50,13758.6,14336.35,14281.2,13661.75,870529495,51840.22
02-02-2021,NIFTY 50,14481.1,14731.7,14647.85,14469.15,914965225,58177.74
03-02-2021,NIFTY 50,14754.9,14868.85,14789.95,14574.15,869477087,49312.35
04-02-2021,NIFTY 50,14789.05,14913.7,14895.65,14714.75,884686415,47811.8
05-02-2021,NIFTY 50,14952.6,15014.65,14924.25,14864.75,935629058,54394.63
08-02-2021,NIFTY 50,15064.3,15159.9,15115.8,15041.05,671242694,40483.96
09-02-2021,NIFTY 50,15164.15,15257.1,15109.3,15064.3,713279133,41930.72
10-02-2021,NIFTY 50,15119.05,15168.25,15106.5,14977.2,624791133,40707.97
11-02-2021,NIFTY 50,15073.25,15188.5,15173.3,15065.4,500122414,30933.44
12-02-2021,NIFTY 50,15186.2,15243.5,15163.3,15081.0,571808807,32304.24
15-02-2021,NIFTY 50,15270.3,15340.15,15314.7,15243.4,455959720,28955.29
16-02-2021,NIFTY 50,15371.45,15431.75,15313.45,15242.2,648545320,36550.03
17-02-2021,NIFTY 50,15279.9,15314.3,15208.9,15170.75,504767226,34073.12
18-02-2021,NIFTY 50,15238.7,15250.75,15118.95,15078.05,770629541,37093.99
19-02-2021,NIFTY 50,15074.8,15144.05,14981.75,14898.2,712213821,37419.34
22-02-2021,NIFTY 50,14999.05,15010.1,14675.7,14635.05,609898454,37578.07
23-02-2021,NIFTY 50,14782.25,14854.5,14707.8,14651.85,744092809,39508.09
24-02-2021,NIFTY 50,14729.15,15008.8,14982.0,14723.05,403754669,23723.99
25-02-2021,NIFTY 50,15079.85,15176.5,15097.35,15065.35,803883875,42983.07
26-02-2021,NIFTY 50,14888.6,14919.45,14529.15,14467.75,1103644519,65012.96
01-03-2021,NIFTY 50,14702.5,14806.8,14761.55,14638.55,507302977,30030.57
02-03-2021,NIFTY 50,14865.3,14959.1,14919.1,14760.8,621723916,34647.26
03-03-2021,NIFTY 50,15064.4,15273.15,15245.6,14995.8,544205583,34567.73
04-03-2021,NIFTY 50,15026.75,15202.35,15080.75,14980.2,534850447,36036.02
05-03-2021,NIFTY 50,14977.95,15092.35,14938.1,14862.1,640700362,37811.6
08-03-2021,NIFTY 50,15002.45,15111.15,14956.2,14919.9,580308065,29518.07
09-03-2021,NIFTY 50,15049.9,15126.85,15098.4,14925.45,675271251,38365.48
10-03-2021,NIFTY 50,15202.15,15218.45,15174.8,15100.85,404585756,25603.32
12-03-2021,NIFTY 50,15321.15,15336.3,15030.95,14953.6,493238854,32195.96
15-03-2021,NIFTY 50,15048.4,15048.4,14929.5,14745.85,467473367,28118.0
16-03-2021,NIFTY 50,14996.1,15051.6,14910.45,14890.65,437651327,27975.07
17-03-2021,NIFTY 50,14946.55,14956.55,14721.3,14696.05,479352147,27983.5
18-03-2021,NIFTY 50,14855.5,14875.2,14557.85,14478.6,542216908,31339.71
19-03-2021,NIFTY 50,14471.15,14788.25,14744.0,14350.1,919178208,49011.27
22-03-2021,NIFTY 50,14736.3,14763.9,14736.4,14597.85,458997059,27345.02
23-03-2021,NIFTY 50,14768.55,14878.6,14814.75,14707.0,474150088,30322.09
24-03-2021,NIFTY 50,14712.45,14752.35,14549.4,14535.0,456403503,27868.93
25-03-2021,NIFTY 50,14570.9,14575.6,14324.9,14264.4,606820996,35350.22
26-03-2021,NIFTY 50,14506.3,14572.9,14507.3,14414.25,481000845,29423.45
30-03-2021,NIFTY 50,14628.5,14876.3,14845.1,14617.6,594520567,35117.93
31-03-2021,NIFTY 50,14811.85,14813.75,14690.7,14670.25,436874691,29741.83
01-04-2021,NIFTY 50,14798.4,14883.2,14867.35,14692.45,430028476,29585.23
05-04-2021,NIFTY 50,14837.7,14849.85,14637.8,14459.5,500476690,33885.39
06-04-2021,NIFTY 50,14737.0,14779.1,14683.5,14573.9,474211156,31885.97
07-04-2021,NIFTY 50,14716.45,14879.8,14819.05,14649.85,476382016,35184.96
08-04-2021,NIFTY 50,14875.65,14984.15,14873.8,14821.1,503728173,34444.56
09-04-2021,NIFTY 50,14882.65,14918.45,14834.85,14785.65,498347599,35010.36
12-04-2021,NIFTY 50,14644.65,14652.5,14310.8,14248.7,638475842,43433.24
13-04-2021,NIFTY 50,14364.9,14528.9,14504.8,14274.9,588666016,40846.57
15-04-2021,NIFTY 50,14522.4,14597.55,14581.45,14353.2,556851211,40177.25
16-04-2021,NIFTY 50,14599.6,14697.7,14617.85,14559.0,568568743,36653.65
19-04-2021,NIFTY 50,14306.6,14382.3,14359.45,14191.4,503142904,34751.95
20-04-2021,NIFTY 50,14526.7,14526.95,14296.4,14207.3,456704716,34687.11
22-04-2021,NIFTY 50,14219.15,14424.75,14406.15,14151.4,516985252,37235.71
23-04-2021,NIFTY 50,14326.35,14461.15,14341.35,14273.3,476613608,31894.66
26-04-2021,NIFTY 50,14449.45,14557.5,14485.0,14421.3,448533329,33156.16
27-04-2021,NIFTY 50,14493.8,14667.55,14653.05,14484.85,442211685,32181.14
28-04-2021,NIFTY 50,14710.5,14890.25,14864.55,14694.95,453990807,37650.11
29-04-2021,NIFTY 50,14979.0,15044.35,14894.9,14814.45,511466673,41597.37
30-04-2021,NIFTY 50,14747.35,14855.45,14631.1,14601.7,594744498,40335.86
03-05-2021,NIFTY 50,14481.05,14673.85,14634.15,14416.25,443410846,32538.97
04-05-2021,NIFTY 50,14687.25,14723.4,14496.5,14461.5,479657079,34024.77
05-05-2021,NIFTY 50,14604.15,14637.9,14617.85,14506.6,437261063,28942.47
06-05-2021,NIFTY 50,14668.35,14743.9,14724.8,14611.5,445281496,31015.95
07-05-2021,NIFTY 50,14816.85,14863.05,14823.15,14765.5,483677266,33583.37
10-05-2021,NIFTY 50,14928.25,14966.9,14942.35,14892.5,510598577,31620.64
11-05-2021,NIFTY 50,14789.7,14900.0,14850.75,14771.4,616204478,32955.82
12-05-2021,NIFTY 50,14823.55,14824.05,14696.5,14649.7,620318215,32035.23
14-05-2021,NIFTY 50,14749.4,14749.65,14677.8,14591.9,602738614,39176.28
17-05-2021,NIFTY 50,14756.25,14938.0,14923.15,14725.35,534516176,35571.28
18-05-2021,NIFTY 50,15067.2,15137.25,15108.1,15043.7,571923125,35634.73
19-05-2021,NIFTY 50,15058.6,15133.4,15030.15,15008.85,563293717,31100.21
20-05-2021,NIFTY 50,15042.6,15069.8,14906.05,14884.9,467455658,28002.53
21-05-2021,NIFTY 50,14987.8,15190.0,15175.3,14985.85,557730470,31921.76
24-05-2021,NIFTY 50,15211.35,15256.25,15197.7,15145.45,566722866,32061.04
25-05-2021,NIFTY 50,15291.75,15293.85,15208.45,15163.4,417323446,26871.99
26-05-2021,NIFTY 50,15257.05,15319.9,15301.45,15194.95,377682051,26187.83
27-05-2021,NIFTY 50,15323.95,15384.55,15337.85,15272.5,682374351,48219.93
28-05-2021,NIFTY 50,15421.2,15469.65,15435.65,15394.75,455582440,32992.08
31-05-2021,NIFTY 50,15437.75,15606.35,15582.8,15374.0,435999456,32739.29
01-06-2021,NIFTY 50,15629.65,15660.75,15574.85,15528.3,409562322,27964.09
02-06-2021,NIFTY 50,15520.35,15597.45,15576.2,15459.85,428641666,28781.87
03-06-2021,NIFTY 50,15655.55,15705.1,15690.35,15611.0,410240584,27519.48
04-06-2021,NIFTY 50,15712.5,15733.6,15670.25,15622.35,414162241,25363.03
07-06-2021,NIFTY 50,15725.1,15773.45,15751.65,15678.1,393970049,25411.48
08-06-2021,NIFTY 50,15773.9,15778.8,15740.1,15680.0,378164658,24172.13
09-06-2021,NIFTY 50,15766.3,15800.45,15635.35,15566.9,457855735,26926.49
10-06-2021,NIFTY 50,15692.1,15751.25,15737.75,15648.5,298297041,23032.9
11-06-2021,NIFTY 50,15796.45,15835.55,15799.35,15749.8,363011297,24591.69
14-06-2021,NIFTY 50,15791.4,15823.05,15811.85,15606.5,392862037,28001.5
15-06-2021,NIFTY 50,15866.95,15901.6,15869.25,15842.4,323262818,22181.26
16-06-2021,NIFTY 50,15847.5,15880.85,15767.55,15742.6,340191175,22505.95
17-06-2021,NIFTY 50,15648.3,15769.35,15691.4,15616.75,357649243,26048.47
18-06-2021,NIFTY 50,15756.5,15761.5,15683.35,15450.9,640821642,42024.55
21-06-2021,NIFTY 50,15525.85,15765.15,15746.5,15505.65,351530072,22525.89
22-06-2021,NIFTY 50,15840.5,15895.75,15772.75,15752.1,322237561,24440.47
23-06-2021,NIFTY 50,15862.8,15862.95,15686.95,15673.95,287536735,23222.94
24-06-2021,NIFTY 50,15737.3,15821.4,15790.45,15702.7,316662241,29623.58
25-06-2021,NIFTY 50,15839.35,15870.8,15860.35,15772.3,314614380,26933.22
28-06-2021,NIFTY 50,15915.35,15915.65,15814.7,15792.15,255099272,18713.41
29-06-2021,NIFTY 50,15807.5,15835.9,15748.45,15724.05,360334724,24392.13
30-06-2021,NIFTY 50,15776.9,15839.1,15721.5,15708.75,262386323,20379.76
01-07-2021,NIFTY 50,15755.05,15755.55,15680.0,15667.05,224921644,17359.97
02-07-2021,NIFTY 50,15705.85,15738.35,15722.2,15635.95,254808999,18015.42
05-07-2021,NIFTY 50,15793.4,15845.95,15834.35,15762.05,207032153,14976.54
06-07-2021,NIFTY 50,15813.75,15914.2,15818.25,15801.0,391410742,24456.05
07-07-2021,NIFTY 50,15819.6,15893.55,15879.65,15779.7,329308646,22259.96
08-07-2021,NIFTY 50,15855.4,15885.75,15727.9,15682.9,307928495,19597.95
09-07-2021,NIFTY 50,15688.25,15730.85,15689.8,15632.75,243249366,19976.86
12-07-2021,NIFTY 50,15766.8,15789.2,15692.6,15644.75,216272488,18482.89
13-07-2021,NIFTY 50,15794.0,15820.8,15812.35,15744.6,246676549,18205.97
14-07-2021,NIFTY 50,15808.7,15877.35,15853.95,15764.2,239924352,18372.84
22-07-2021,NIFTY 50,15736.6,15834.8,15824.05,15726.4,265250867,23988.39
23-07-2021,NIFTY 50,15856.8,15899.8,15856.05,15768.4,294098244,20685.82
27-07-2021,NIFTY 50,15860.5,15881.55,15746.45,15701.0,311012065,26117.34
28-07-2021,NIFTY 50,15761.55,15767.5,15709.4,15513.45,318601589,26090.48
03-08-2021,NIFTY 50,15951.55,16146.9,16130.75,15914.35,341289658,26373.24
04-08-2021,NIFTY 50,16195.25,16290.2,16258.8,16176.15,427337644,32434.78
05-08-2021,NIFTY 50,16288.95,16349.45,16294.6,16210.3,418174517,31386.78
06-08-2021,NIFTY 50,16304.4,16336.75,16238.2,16223.3,320087281,24716.17
09-08-2021,NIFTY 50,16281.35,16320.75,16258.25,16179.05,240452917,18302.03
10-08-2021,NIFTY 50,16274.8,16359.25,16280.1,16202.25,287989486,22600.38
11-08-2021,NIFTY 50,16327.3,16338.75,16282.25,16162.55,277895886,20306.59
12-08-2021,NIFTY 50,16303.65,16375.5,16364.4,16286.9,280181324,18548.87
13-08-2021,NIFTY 50,16385.7,16543.6,16529.1,16376.3,321866286,27163.08
16-08-2021,NIFTY 50,16518.4,16589.4,16563.05,16480.75,254049330,21456.2
17-08-2021,NIFTY 50,16545.25,16628.55,16614.6,16495.4,297388470,25696.44
18-08-2021,NIFTY 50,16691.95,16701.85,16568.85,16535.85,251796822,22721.54
20-08-2021,NIFTY 50,16382.5,16509.55,16450.5,16376.05,350819323,30118.23
23-08-2021,NIFTY 50,16592.25,16592.5,16496.45,16395.7,275597782,24355.77
24-08-2021,NIFTY 50,16561.4,16647.1,16624.6,16495.3,275362819,24992.32
25-08-2021,NIFTY 50,16654.0,16712.45,16634.65,16617.5,265920141,22210.6
26-08-2021,NIFTY 50,16627.95,16683.7,16636.9,16603.4,253530997,22320.21
27-08-2021,NIFTY 50,16642.55,16722.05,16705.2,16565.6,217405743,20499.85
30-08-2021,NIFTY 50,16775.85,16951.5,16931.05,16764.85,283483108,23615.87
31-08-2021,NIFTY 50,16947.5,17153.5,17132.2,16915.85,464390247,40147.89
01-09-2021,NIFTY 50,17185.6,17225.75,17076.25,17055.05,301894634,27691.93
02-09-2021,NIFTY 50,17095.4,17245.5,17234.15,17059.7,242377518,22620.36
03-09-2021,NIFTY 50,17262.45,17340.1,17323.6,17212.2,261373795,23579.17
06-09-2021,NIFTY 50,17399.35,17429.55,17377.8,17345.55,228045532,21270.62
07-09-2021,NIFTY 50,17401.55,17436.5,17362.1,17287.0,243417811,19848.94
08-09-2021,NIFTY 50,17375.75,17383.4,17353.5,17254.2,252652423,22696.35
09-09-2021,NIFTY 50,17312.85,17379.65,17369.25,17302.7,241509352,17719.78
13-09-2021,NIFTY 50,17363.55,17378.35,17355.3,17269.15,241053924,18498.63
14-09-2021,NIFTY 50,17420.35,17438.55,17380.0,17367.05,230354386,18702.82
15-09-2021,NIFTY 50,17387.65,17532.7,17519.45,17386.9,388191629,24256.8
16-09-2021,NIFTY 50,17539.2,17644.6,17629.5,17510.45,503310763,30189.77
17-09-2021,NIFTY 50,17709.65,17792.95,17585.15,17537.65,508285916,43345.58
20-09-2021,NIFTY 50,17443.85,17622.75,17396.9,17361.8,339102046,25304.27
21-09-2021,NIFTY 50,17450.5,17578.35,17562.0,17326.1,363578479,26520.99
22-09-2021,NIFTY 50,17580.9,17610.45,17546.65,17524.0,295191136,21772.23
23-09-2021,NIFTY 50,17670.85,17843.9,17822.95,17646.55,320514486,25005.36
24-09-2021,NIFTY 50,17897.45,17947.65,17853.2,17819.4,360130853,30787.59
27-09-2021,NIFTY 50,17932.2,17943.5,17855.1,17802.9,295714657,24244.98
28-09-2021,NIFTY 50,17906.45,17912.85,17748.6,17576.1,397997281,27055.36
29-09-2021,NIFTY 50,17657.95,17781.75,17711.3,17608.15,562237732,30621.28
30-09-2021,NIFTY 50,17718.9,17742.15,17618.15,17585.35,378592721,27167.19
01-10-2021,NIFTY 50,17531.9,17557.15,17532.05,17452.9,305763919,20911.61
04-10-2021,NIFTY 50,17615.55,17750.9,17691.25,17581.35,295761839,21343.51
05-10-2021,NIFTY 50,17661.35,17833.45,17822.3,17640.9,427000191,23066.8
06-10-2021,NIFTY 50,17861.5,17884.6,17646.0,17613.15,395833550,24504.3
07-10-2021,NIFTY 50,17810.55,17857.55,17790.35,17763.8,419890959,27371.98
08-10-2021,NIFTY 50,17886.85,17941.85,17895.2,17840.35,324066351,22778.68
11-10-2021,NIFTY 50,17867.55,18041.95,17945.95,17839.1,375756457,29000.2
12-10-2021,NIFTY 50,17915.8,18008.65,17991.95,17864.95,355568313,26491.42
13-10-2021,NIFTY 50,18097.85,18197.8,18161.75,18050.75,506679748,34503.0
14-10-2021,NIFTY 50,18272.85,18350.75,18338.55,18248.7,538714440,38903.16
18-10-2021,NIFTY 50,18500.1,18543.15,18477.05,18445.3,469883515,36800.84
19-10-2021,NIFTY 50,18602.35,18604.45,18418.75,18377.7,368230309,30505.86
20-10-2021,NIFTY 50,18439.9,18458.3,18266.6,18209.35,371276478,28968.42
21-10-2021,NIFTY 50,18382.7,18384.2,18178.1,18048.0,365902008,30839.79
22-10-2021,NIFTY 50,18230.7,18314.25,18114.9,18034.35,324748084,26938.88
25-10-2021,NIFTY 50,18229.5,18241.4,18125.4,17968.5,418703647,34572.34
26-10-2021,NIFTY 50,18154.5,18310.45,18268.4,18099.3,341377869,29764.61
27-10-2021,NIFTY 50,18295.85,18342.05,18210.95,18167.9,335248487,30823.75
28-10-2021,NIFTY 50,18187.65,18190.7,17857.25,17799.45,374205784,30222.34
29-10-2021,NIFTY 50,17833.05,17915.85,17671.65,17613.1,336466864,28136.0
01-11-2021,NIFTY 50,17783.15,17954.1,17929.65,17697.1,281190130,24354.38
02-11-2021,NIFTY 50,17970.9,18012.25,17888.95,17847.6,296441997,23371.51
03-11-2021,NIFTY 50,17947.95,17988.75,17829.2,17757.95,330995982,26186.85
04-11-2021,NIFTY 50,17935.05,17947.55,17916.8,17900.6,48520856,3637.06
08-11-2021,NIFTY 50,18040.2,18087.8,18068.55,17836.1,338919483,30908.23
09-11-2021,NIFTY 50,18084.35,18112.6,18044.25,17983.05,270197527,23686.09
10-11-2021,NIFTY 50,17973.45,18061.25,18017.2,17915.0,261446523,22281.11
11-11-2021,NIFTY 50,17967.45,17971.35,17873.6,17798.2,232121151,20074.78
12-11-2021,NIFTY 50,17977.6,18123.0,18102.75,17905.9,249111898,22164.33
15-11-2021,NIFTY 50,18140.95,18210.15,18109.45,18071.3,280428633,19099.6
16-11-2021,NIFTY 50,18127.05,18132.65,17999.2,17958.8,267431829,24101.67
17-11-2021,NIFTY 50,17939.35,18022.65,17898.65,17879.25,295715938,22950.84
18-11-2021,NIFTY 50,17890.55,17945.6,17764.8,17688.5,278425148,22625.36
22-11-2021,NIFTY 50,17796.25,17805.25,17416.55,17280.45,356400425,29570.57
23-11-2021,NIFTY 50,17281.75,17553.7,17503.35,17216.1,308843255,26240.41
24-11-2021,NIFTY 50,17550.05,17600.6,17415.05,17354.0,298052158,23766.93
25-11-2021,NIFTY 50,17417.3,17564.35,17536.25,17351.7,255947032,21953.33
26-11-2021,NIFTY 50,17338.75,17355.4,17026.45,16985.7,356330009,28485.53
29-11-2021,NIFTY 50,17055.8,17160.7,17053.95,16782.4,348888750,27428.2
30-11-2021,NIFTY 50,17051.15,17324.65,16983.2,16931.4,497999836,41494.9
01-12-2021,NIFTY 50,17104.4,17213.05,17166.9,17064.25,295542125,24098.73
02-12-2021,NIFTY 50,17183.2,17420.35,17401.65,17149.3,279867500,22473.64
03-12-2021,NIFTY 50,17424.9,17489.8,17196.7,17180.8,292526485,23100.57
06-12-2021,NIFTY 50,17209.05,17216.75,16912.25,16891.7,231716681,17912.15
07-12-2021,NIFTY 50,17044.1,17251.65,17176.7,16987.75,254144221,21693.69
08-12-2021,NIFTY 50,17315.25,17484.6,17469.75,17308.95,257791948,21665.95
09-12-2021,NIFTY 50,17524.4,17543.25,17516.85,17379.6,237170272,18984.75
10-12-2021,NIFTY 50,17476.05,17534.35,17511.3,17405.25,204467484,16399.53
13-12-2021,NIFTY 50,17619.1,17639.5,17368.25,17355.95,256560534,20592.03
14-12-2021,NIFTY 50,17283.2,17376.2,17324.9,17225.8,270965586,20459.79
15-12-2021,NIFTY 50,17323.65,17351.2,17221.4,17192.2,214972109,17046.42
16-12-2021,NIFTY 50,17373.0,17379.35,17248.4,17184.95,219496063,18493.54
17-12-2021,NIFTY 50,17276.0,17298.15,16985.2,16966.45,354591366,31326.91
20-12-2021,NIFTY 50,16824.25,16840.1,16614.2,16410.2,330614079,25123.59
21-12-2021,NIFTY 50,16773.15,16936.4,16770.85,16688.25,241030834,19783.04
22-12-2021,NIFTY 50,16865.55,16971.0,16955.45,16819.5,207946105,17443.94
23-12-2021,NIFTY 50,17066.8,17118.65,17072.6,17015.55,196965302,15755.89
24-12-2021,NIFTY 50,17149.5,17155.6,17003.75,16909.6,182564833,15435.01
27-12-2021,NIFTY 50,16937.75,17112.05,17086.25,16833.2,144777457,12567.03
28-12-2021,NIFTY 50,17177.6,17250.25,17233.25,17161.15,176026100,14553.76
29-12-2021,NIFTY 50,17220.1,17285.95,17213.6,17176.65,161679423,14320.79
30-12-2021,NIFTY 50,17201.45,17264.05,17203.95,17146.35,320831676,21929.19
26-07-2021,NIFTY 50,15849.3,15893.35,15824.45,15797.0,267076679,19487.18
29-07-2021,NIFTY 50,15762.7,15817.35,15778.45,15737.8,401584915,29460.54
30-07-2021,NIFTY 50,15800.6,15862.8,15763.05,15744.85,400021237,30539.63
02-08-2021,NIFTY 50,15874.9,15892.9,15885.15,15834.65,244847433,20766.99
01-01-2021,NIFTY 50,13996.1,14049.85,14018.5,13991.35,258090905,15873.75
04-01-2021,NIFTY 50,14104.35,14147.95,14132.9,13953.75,494999295,28705.09
05-01-2021,NIFTY 50,14075.15,14215.6,14199.5,14048.15,492475349,30872.87
06-01-2021,NIFTY 50,14240.95,14244.15,14146.25,14039.9,632323316,34615.55
07-01-2021,NIFTY 50,14253.75,14256.25,14137.35,14123.1,559173512,33446.47
15-07-2021,NIFTY 50,15872.15,15952.35,15924.2,15855.0,284851049,20961.37
16-07-2021,NIFTY 50,15958.35,15962.25,15923.4,15882.6,276298105,18758.13
19-07-2021,NIFTY 50,15754.5,15836.9,15752.4,15707.5,242131813,18088.78
20-07-2021,NIFTY 50,15703.95,15728.45,15632.1,15578.55,274284165,21329.55
31-12-2020,NIFTY 50,13970.0,14024.85,13981.75,13936.45,452410109,26305.82
06-01-2022,NIFTY 50,17768.5,17797.95,17745.9,17655.55,236454824,22643.82
05-01-2022,NIFTY 50,17820.1,17944.7,17925.25,17748.85,251460038,23737.31
